Plant ID #,Plant Common Name,Plant Botanical Name,Information,Interesting Facts:,USDA National Nutrient Database
33,Sweet Basil,Ocimum basilicum,"The round, often pointed leaves of the basil plant looks a lot like peppermint to which it is related. Its highly fragrant leaves are used as a seasoning herb for a variety of foods but has become ever popular as the main ingredient in pesto, the mixture of basil, pine nuts and parmesan cheese. ","Basil is very sensitive to cold, with best growth in hot, dry conditions. It behaves as an annual if there is any chance of a frost. ","Recently, there has been much research into the health benefits conferred by the essential oils found in basil. Scientific studies in vitro have established that compounds in basil oil have potent antioxidant, antiviral, and antimicrobial properties, and potential for use in treating cancer.["
34,Sweet Basil,Ocimum basilicum,"The round, often pointed leaves of the basil plant looks a lot like peppermint to which it is related. Its highly fragrant leaves are used as a seasoning herb for a variety of foods but has become ever popular as the main ingredient in pesto, the mixture of basil, pine nuts and parmesan cheese. ","Basil is very sensitive to cold, with best growth in hot, dry conditions. It behaves as an annual if there is any chance of a frost. ","Recently, there has been much research into the health benefits conferred by the essential oils found in basil. Scientific studies in vitro have established that compounds in basil oil have potent antioxidant, antiviral, and antimicrobial properties, and potential for use in treating cancer.["
35,Sweet Basil,Ocimum basilicum,"The round, often pointed leaves of the basil plant looks a lot like peppermint to which it is related. Its highly fragrant leaves are used as a seasoning herb for a variety of foods but has become ever popular as the main ingredient in pesto, the mixture of basil, pine nuts and parmesan cheese. ","Basil is very sensitive to cold, with best growth in hot, dry conditions. It behaves as an annual if there is any chance of a frost. ","Recently, there has been much research into the health benefits conferred by the essential oils found in basil. Scientific studies in vitro have established that compounds in basil oil have potent antioxidant, antiviral, and antimicrobial properties, and potential for use in treating cancer.["
36,Sweet Basil,Ocimum basilicum,"The round, often pointed leaves of the basil plant looks a lot like peppermint to which it is related. Its highly fragrant leaves are used as a seasoning herb for a variety of foods but has become ever popular as the main ingredient in pesto, the mixture of basil, pine nuts and parmesan cheese. ","Basil is very sensitive to cold, with best growth in hot, dry conditions. It behaves as an annual if there is any chance of a frost. ","Recently, there has been much research into the health benefits conferred by the essential oils found in basil. Scientific studies in vitro have established that compounds in basil oil have potent antioxidant, antiviral, and antimicrobial properties, and potential for use in treating cancer.["
37,Sweet Basil,Ocimum basilicum,"The round, often pointed leaves of the basil plant looks a lot like peppermint to which it is related. Its highly fragrant leaves are used as a seasoning herb for a variety of foods but has become ever popular as the main ingredient in pesto, the mixture of basil, pine nuts and parmesan cheese. ","Basil is very sensitive to cold, with best growth in hot, dry conditions. It behaves as an annual if there is any chance of a frost. ","Recently, there has been much research into the health benefits conferred by the essential oils found in basil. Scientific studies in vitro have established that compounds in basil oil have potent antioxidant, antiviral, and antimicrobial properties, and potential for use in treating cancer.["
38,Sweet Basil,Ocimum basilicum,"The round, often pointed leaves of the basil plant looks a lot like peppermint to which it is related. Its highly fragrant leaves are used as a seasoning herb for a variety of foods but has become ever popular as the main ingredient in pesto, the mixture of basil, pine nuts and parmesan cheese. ","Basil is very sensitive to cold, with best growth in hot, dry conditions. It behaves as an annual if there is any chance of a frost. ","Recently, there has been much research into the health benefits conferred by the essential oils found in basil. Scientific studies in vitro have established that compounds in basil oil have potent antioxidant, antiviral, and antimicrobial properties, and potential for use in treating cancer.["
39,Sweet Basil,Ocimum basilicum,"The round, often pointed leaves of the basil plant looks a lot like peppermint to which it is related. Its highly fragrant leaves are used as a seasoning herb for a variety of foods but has become ever popular as the main ingredient in pesto, the mixture of basil, pine nuts and parmesan cheese. ","Basil is very sensitive to cold, with best growth in hot, dry conditions. It behaves as an annual if there is any chance of a frost. ","Recently, there has been much research into the health benefits conferred by the essential oils found in basil. Scientific studies in vitro have established that compounds in basil oil have potent antioxidant, antiviral, and antimicrobial properties, and potential for use in treating cancer.["
40,Sweet Basil,Ocimum basilicum,"The round, often pointed leaves of the basil plant looks a lot like peppermint to which it is related. Its highly fragrant leaves are used as a seasoning herb for a variety of foods but has become ever popular as the main ingredient in pesto, the mixture of basil, pine nuts and parmesan cheese. ","Basil is very sensitive to cold, with best growth in hot, dry conditions. It behaves as an annual if there is any chance of a frost. ","Recently, there has been much research into the health benefits conferred by the essential oils found in basil. Scientific studies in vitro have established that compounds in basil oil have potent antioxidant, antiviral, and antimicrobial properties, and potential for use in treating cancer.["
41,Sweet Basil,Ocimum basilicum,"The round, often pointed leaves of the basil plant looks a lot like peppermint to which it is related. Its highly fragrant leaves are used as a seasoning herb for a variety of foods but has become ever popular as the main ingredient in pesto, the mixture of basil, pine nuts and parmesan cheese. ","Basil is very sensitive to cold, with best growth in hot, dry conditions. It behaves as an annual if there is any chance of a frost. ","Recently, there has been much research into the health benefits conferred by the essential oils found in basil. Scientific studies in vitro have established that compounds in basil oil have potent antioxidant, antiviral, and antimicrobial properties, and potential for use in treating cancer.["
42,Sweet Basil,Ocimum basilicum,"The round, often pointed leaves of the basil plant looks a lot like peppermint to which it is related. Its highly fragrant leaves are used as a seasoning herb for a variety of foods but has become ever popular as the main ingredient in pesto, the mixture of basil, pine nuts and parmesan cheese. ","Basil is very sensitive to cold, with best growth in hot, dry conditions. It behaves as an annual if there is any chance of a frost. ","Recently, there has been much research into the health benefits conferred by the essential oils found in basil. Scientific studies in vitro have established that compounds in basil oil have potent antioxidant, antiviral, and antimicrobial properties, and potential for use in treating cancer.["
43,Sweet Basil,Ocimum basilicum,"The round, often pointed leaves of the basil plant looks a lot like peppermint to which it is related. Its highly fragrant leaves are used as a seasoning herb for a variety of foods but has become ever popular as the main ingredient in pesto, the mixture of basil, pine nuts and parmesan cheese. ","Basil is very sensitive to cold, with best growth in hot, dry conditions. It behaves as an annual if there is any chance of a frost. ","Recently, there has been much research into the health benefits conferred by the essential oils found in basil. Scientific studies in vitro have established that compounds in basil oil have potent antioxidant, antiviral, and antimicrobial properties, and potential for use in treating cancer.["
44,Sweet Basil,Ocimum basilicum,"The round, often pointed leaves of the basil plant looks a lot like peppermint to which it is related. Its highly fragrant leaves are used as a seasoning herb for a variety of foods but has become ever popular as the main ingredient in pesto, the mixture of basil, pine nuts and parmesan cheese. ","Basil is very sensitive to cold, with best growth in hot, dry conditions. It behaves as an annual if there is any chance of a frost. ","Recently, there has been much research into the health benefits conferred by the essential oils found in basil. Scientific studies in vitro have established that compounds in basil oil have potent antioxidant, antiviral, and antimicrobial properties, and potential for use in treating cancer.["
45,Sweet Basil,Ocimum basilicum,"The round, often pointed leaves of the basil plant looks a lot like peppermint to which it is related. Its highly fragrant leaves are used as a seasoning herb for a variety of foods but has become ever popular as the main ingredient in pesto, the mixture of basil, pine nuts and parmesan cheese. ","Basil is very sensitive to cold, with best growth in hot, dry conditions. It behaves as an annual if there is any chance of a frost. ","Recently, there has been much research into the health benefits conferred by the essential oils found in basil. Scientific studies in vitro have established that compounds in basil oil have potent antioxidant, antiviral, and antimicrobial properties, and potential for use in treating cancer.["
46,Sweet Basil,Ocimum basilicum,"The round, often pointed leaves of the basil plant looks a lot like peppermint to which it is related. Its highly fragrant leaves are used as a seasoning herb for a variety of foods but has become ever popular as the main ingredient in pesto, the mixture of basil, pine nuts and parmesan cheese. ","Basil is very sensitive to cold, with best growth in hot, dry conditions. It behaves as an annual if there is any chance of a frost. ","Recently, there has been much research into the health benefits conferred by the essential oils found in basil. Scientific studies in vitro have established that compounds in basil oil have potent antioxidant, antiviral, and antimicrobial properties, and potential for use in treating cancer.["
47,Sweet Basil,Ocimum basilicum,"The round, often pointed leaves of the basil plant looks a lot like peppermint to which it is related. Its highly fragrant leaves are used as a seasoning herb for a variety of foods but has become ever popular as the main ingredient in pesto, the mixture of basil, pine nuts and parmesan cheese. ","Basil is very sensitive to cold, with best growth in hot, dry conditions. It behaves as an annual if there is any chance of a frost. ","Recently, there has been much research into the health benefits conferred by the essential oils found in basil. Scientific studies in vitro have established that compounds in basil oil have potent antioxidant, antiviral, and antimicrobial properties, and potential for use in treating cancer.["
48,Sweet Basil,Ocimum basilicum,"The round, often pointed leaves of the basil plant looks a lot like peppermint to which it is related. Its highly fragrant leaves are used as a seasoning herb for a variety of foods but has become ever popular as the main ingredient in pesto, the mixture of basil, pine nuts and parmesan cheese. ","Basil is very sensitive to cold, with best growth in hot, dry conditions. It behaves as an annual if there is any chance of a frost. ","Recently, there has been much research into the health benefits conferred by the essential oils found in basil. Scientific studies in vitro have established that compounds in basil oil have potent antioxidant, antiviral, and antimicrobial properties, and potential for use in treating cancer.["
49,Sweet Basil,Ocimum basilicum,"The round, often pointed leaves of the basil plant looks a lot like peppermint to which it is related. Its highly fragrant leaves are used as a seasoning herb for a variety of foods but has become ever popular as the main ingredient in pesto, the mixture of basil, pine nuts and parmesan cheese. ","Basil is very sensitive to cold, with best growth in hot, dry conditions. It behaves as an annual if there is any chance of a frost. ","Recently, there has been much research into the health benefits conferred by the essential oils found in basil. Scientific studies in vitro have established that compounds in basil oil have potent antioxidant, antiviral, and antimicrobial properties, and potential for use in treating cancer.["
50,Sweet Basil,Ocimum basilicum,"The round, often pointed leaves of the basil plant looks a lot like peppermint to which it is related. Its highly fragrant leaves are used as a seasoning herb for a variety of foods but has become ever popular as the main ingredient in pesto, the mixture of basil, pine nuts and parmesan cheese. ","Basil is very sensitive to cold, with best growth in hot, dry conditions. It behaves as an annual if there is any chance of a frost. ","Recently, there has been much research into the health benefits conferred by the essential oils found in basil. Scientific studies in vitro have established that compounds in basil oil have potent antioxidant, antiviral, and antimicrobial properties, and potential for use in treating cancer.["
51,Sweet Basil,Ocimum basilicum,"The round, often pointed leaves of the basil plant looks a lot like peppermint to which it is related. Its highly fragrant leaves are used as a seasoning herb for a variety of foods but has become ever popular as the main ingredient in pesto, the mixture of basil, pine nuts and parmesan cheese. ","Basil is very sensitive to cold, with best growth in hot, dry conditions. It behaves as an annual if there is any chance of a frost. ","Recently, there has been much research into the health benefits conferred by the essential oils found in basil. Scientific studies in vitro have established that compounds in basil oil have potent antioxidant, antiviral, and antimicrobial properties, and potential for use in treating cancer.["
52,Sweet Basil,Ocimum basilicum,"The round, often pointed leaves of the basil plant looks a lot like peppermint to which it is related. Its highly fragrant leaves are used as a seasoning herb for a variety of foods but has become ever popular as the main ingredient in pesto, the mixture of basil, pine nuts and parmesan cheese. ","Basil is very sensitive to cold, with best growth in hot, dry conditions. It behaves as an annual if there is any chance of a frost. ","Recently, there has been much research into the health benefits conferred by the essential oils found in basil. Scientific studies in vitro have established that compounds in basil oil have potent antioxidant, antiviral, and antimicrobial properties, and potential for use in treating cancer.["
53,Sweet Basil,Ocimum basilicum,"The round, often pointed leaves of the basil plant looks a lot like peppermint to which it is related. Its highly fragrant leaves are used as a seasoning herb for a variety of foods but has become ever popular as the main ingredient in pesto, the mixture of basil, pine nuts and parmesan cheese. ","Basil is very sensitive to cold, with best growth in hot, dry conditions. It behaves as an annual if there is any chance of a frost. ","Recently, there has been much research into the health benefits conferred by the essential oils found in basil. Scientific studies in vitro have established that compounds in basil oil have potent antioxidant, antiviral, and antimicrobial properties, and potential for use in treating cancer.["
54,Sweet Basil,Ocimum basilicum,"The round, often pointed leaves of the basil plant looks a lot like peppermint to which it is related. Its highly fragrant leaves are used as a seasoning herb for a variety of foods but has become ever popular as the main ingredient in pesto, the mixture of basil, pine nuts and parmesan cheese. ","Basil is very sensitive to cold, with best growth in hot, dry conditions. It behaves as an annual if there is any chance of a frost. ","Recently, there has been much research into the health benefits conferred by the essential oils found in basil. Scientific studies in vitro have established that compounds in basil oil have potent antioxidant, antiviral, and antimicrobial properties, and potential for use in treating cancer.["
55,Sweet Basil,Ocimum basilicum,"The round, often pointed leaves of the basil plant looks a lot like peppermint to which it is related. Its highly fragrant leaves are used as a seasoning herb for a variety of foods but has become ever popular as the main ingredient in pesto, the mixture of basil, pine nuts and parmesan cheese. ","Basil is very sensitive to cold, with best growth in hot, dry conditions. It behaves as an annual if there is any chance of a frost. ","Recently, there has been much research into the health benefits conferred by the essential oils found in basil. Scientific studies in vitro have established that compounds in basil oil have potent antioxidant, antiviral, and antimicrobial properties, and potential for use in treating cancer.["
56,Sweet Basil,Ocimum basilicum,"The round, often pointed leaves of the basil plant looks a lot like peppermint to which it is related. Its highly fragrant leaves are used as a seasoning herb for a variety of foods but has become ever popular as the main ingredient in pesto, the mixture of basil, pine nuts and parmesan cheese. ","Basil is very sensitive to cold, with best growth in hot, dry conditions. It behaves as an annual if there is any chance of a frost. ","Recently, there has been much research into the health benefits conferred by the essential oils found in basil. Scientific studies in vitro have established that compounds in basil oil have potent antioxidant, antiviral, and antimicrobial properties, and potential for use in treating cancer.["
57,Sweet Basil,Ocimum basilicum,"The round, often pointed leaves of the basil plant looks a lot like peppermint to which it is related. Its highly fragrant leaves are used as a seasoning herb for a variety of foods but has become ever popular as the main ingredient in pesto, the mixture of basil, pine nuts and parmesan cheese. ","Basil is very sensitive to cold, with best growth in hot, dry conditions. It behaves as an annual if there is any chance of a frost. ","Recently, there has been much research into the health benefits conferred by the essential oils found in basil. Scientific studies in vitro have established that compounds in basil oil have potent antioxidant, antiviral, and antimicrobial properties, and potential for use in treating cancer.["
58,Sweet Basil,Ocimum basilicum,"The round, often pointed leaves of the basil plant looks a lot like peppermint to which it is related. Its highly fragrant leaves are used as a seasoning herb for a variety of foods but has become ever popular as the main ingredient in pesto, the mixture of basil, pine nuts and parmesan cheese. ","Basil is very sensitive to cold, with best growth in hot, dry conditions. It behaves as an annual if there is any chance of a frost. ","Recently, there has been much research into the health benefits conferred by the essential oils found in basil. Scientific studies in vitro have established that compounds in basil oil have potent antioxidant, antiviral, and antimicrobial properties, and potential for use in treating cancer.["
59,Sweet Basil,Ocimum basilicum,"The round, often pointed leaves of the basil plant looks a lot like peppermint to which it is related. Its highly fragrant leaves are used as a seasoning herb for a variety of foods but has become ever popular as the main ingredient in pesto, the mixture of basil, pine nuts and parmesan cheese. ","Basil is very sensitive to cold, with best growth in hot, dry conditions. It behaves as an annual if there is any chance of a frost. ","Recently, there has been much research into the health benefits conferred by the essential oils found in basil. Scientific studies in vitro have established that compounds in basil oil have potent antioxidant, antiviral, and antimicrobial properties, and potential for use in treating cancer.["
60,Sweet Basil,Ocimum basilicum,"The round, often pointed leaves of the basil plant looks a lot like peppermint to which it is related. Its highly fragrant leaves are used as a seasoning herb for a variety of foods but has become ever popular as the main ingredient in pesto, the mixture of basil, pine nuts and parmesan cheese. ","Basil is very sensitive to cold, with best growth in hot, dry conditions. It behaves as an annual if there is any chance of a frost. ","Recently, there has been much research into the health benefits conferred by the essential oils found in basil. Scientific studies in vitro have established that compounds in basil oil have potent antioxidant, antiviral, and antimicrobial properties, and potential for use in treating cancer.["
61,Thai Basil,O. basilicum var. thyrsiflora," Its flavor is more stable under high or extended cooking temperatures than that of sweet basil. Thai basil exhibits small, narrow leaves and purple stems, with a mauve (pink-purple) flower. One cultivar commonly grown in the United States is 'Queen of Siam'.",Thai basil is the cultivar most often used for Asian cooking in Western kitchens. ,"Although Vietnamese, Cambodians, and Laotians also use the Asian varieties of basil in their cuisines, the purple-stemmed, licorice-flavored leaves have come to be identified as Thai basil. It may be mistakenly called anise basil or licorice basil, but it is different from the Western strains bearing these same names."
62,Thai Basil,O. basilicum var. thyrsiflora," Its flavor is more stable under high or extended cooking temperatures than that of sweet basil. Thai basil exhibits small, narrow leaves and purple stems, with a mauve (pink-purple) flower. One cultivar commonly grown in the United States is 'Queen of Siam'.",Thai basil is the cultivar most often used for Asian cooking in Western kitchens. ,"Although Vietnamese, Cambodians, and Laotians also use the Asian varieties of basil in their cuisines, the purple-stemmed, licorice-flavored leaves have come to be identified as Thai basil. It may be mistakenly called anise basil or licorice basil, but it is different from the Western strains bearing these same names."
63,Thai Basil,O. basilicum var. thyrsiflora," Its flavor is more stable under high or extended cooking temperatures than that of sweet basil. Thai basil exhibits small, narrow leaves and purple stems, with a mauve (pink-purple) flower. One cultivar commonly grown in the United States is 'Queen of Siam'.",Thai basil is the cultivar most often used for Asian cooking in Western kitchens. ,"Although Vietnamese, Cambodians, and Laotians also use the Asian varieties of basil in their cuisines, the purple-stemmed, licorice-flavored leaves have come to be identified as Thai basil. It may be mistakenly called anise basil or licorice basil, but it is different from the Western strains bearing these same names."
64,Thai Basil,O. basilicum var. thyrsiflora," Its flavor is more stable under high or extended cooking temperatures than that of sweet basil. Thai basil exhibits small, narrow leaves and purple stems, with a mauve (pink-purple) flower. One cultivar commonly grown in the United States is 'Queen of Siam'.",Thai basil is the cultivar most often used for Asian cooking in Western kitchens. ,"Although Vietnamese, Cambodians, and Laotians also use the Asian varieties of basil in their cuisines, the purple-stemmed, licorice-flavored leaves have come to be identified as Thai basil. It may be mistakenly called anise basil or licorice basil, but it is different from the Western strains bearing these same names."
65,Thai Basil,O. basilicum var. thyrsiflora," Its flavor is more stable under high or extended cooking temperatures than that of sweet basil. Thai basil exhibits small, narrow leaves and purple stems, with a mauve (pink-purple) flower. One cultivar commonly grown in the United States is 'Queen of Siam'.",Thai basil is the cultivar most often used for Asian cooking in Western kitchens. ,"Although Vietnamese, Cambodians, and Laotians also use the Asian varieties of basil in their cuisines, the purple-stemmed, licorice-flavored leaves have come to be identified as Thai basil. It may be mistakenly called anise basil or licorice basil, but it is different from the Western strains bearing these same names."
66,Thai Basil,O. basilicum var. thyrsiflora," Its flavor is more stable under high or extended cooking temperatures than that of sweet basil. Thai basil exhibits small, narrow leaves and purple stems, with a mauve (pink-purple) flower. One cultivar commonly grown in the United States is 'Queen of Siam'.",Thai basil is the cultivar most often used for Asian cooking in Western kitchens. ,"Although Vietnamese, Cambodians, and Laotians also use the Asian varieties of basil in their cuisines, the purple-stemmed, licorice-flavored leaves have come to be identified as Thai basil. It may be mistakenly called anise basil or licorice basil, but it is different from the Western strains bearing these same names."
67,Thai Basil,O. basilicum var. thyrsiflora," Its flavor is more stable under high or extended cooking temperatures than that of sweet basil. Thai basil exhibits small, narrow leaves and purple stems, with a mauve (pink-purple) flower. One cultivar commonly grown in the United States is 'Queen of Siam'.",Thai basil is the cultivar most often used for Asian cooking in Western kitchens. ,"Although Vietnamese, Cambodians, and Laotians also use the Asian varieties of basil in their cuisines, the purple-stemmed, licorice-flavored leaves have come to be identified as Thai basil. It may be mistakenly called anise basil or licorice basil, but it is different from the Western strains bearing these same names."
