Plant ID #,Plant Common Name,Plant Botanical Name,Information,Interesting Facts:,USDA National Nutrient Database
68,Thai Basil,O. basilicum var. thyrsiflora," Its flavor is more stable under high or extended cooking temperatures than that of sweet basil. Thai basil exhibits small, narrow leaves and purple stems, with a mauve (pink-purple) flower. One cultivar commonly grown in the United States is 'Queen of Siam'.",Thai basil is the cultivar most often used for Asian cooking in Western kitchens. ,"Although Vietnamese, Cambodians, and Laotians also use the Asian varieties of basil in their cuisines, the purple-stemmed, licorice-flavored leaves have come to be identified as Thai basil. It may be mistakenly called anise basil or licorice basil, but it is different from the Western strains bearing these same names."
69,Thai Basil,O. basilicum var. thyrsiflora," Its flavor is more stable under high or extended cooking temperatures than that of sweet basil. Thai basil exhibits small, narrow leaves and purple stems, with a mauve (pink-purple) flower. One cultivar commonly grown in the United States is 'Queen of Siam'.",Thai basil is the cultivar most often used for Asian cooking in Western kitchens. ,"Although Vietnamese, Cambodians, and Laotians also use the Asian varieties of basil in their cuisines, the purple-stemmed, licorice-flavored leaves have come to be identified as Thai basil. It may be mistakenly called anise basil or licorice basil, but it is different from the Western strains bearing these same names."
70,Thai Basil,O. basilicum var. thyrsiflora," Its flavor is more stable under high or extended cooking temperatures than that of sweet basil. Thai basil exhibits small, narrow leaves and purple stems, with a mauve (pink-purple) flower. One cultivar commonly grown in the United States is 'Queen of Siam'.",Thai basil is the cultivar most often used for Asian cooking in Western kitchens. ,"Although Vietnamese, Cambodians, and Laotians also use the Asian varieties of basil in their cuisines, the purple-stemmed, licorice-flavored leaves have come to be identified as Thai basil. It may be mistakenly called anise basil or licorice basil, but it is different from the Western strains bearing these same names."
71,Thai Basil,O. basilicum var. thyrsiflora," Its flavor is more stable under high or extended cooking temperatures than that of sweet basil. Thai basil exhibits small, narrow leaves and purple stems, with a mauve (pink-purple) flower. One cultivar commonly grown in the United States is 'Queen of Siam'.",Thai basil is the cultivar most often used for Asian cooking in Western kitchens. ,"Although Vietnamese, Cambodians, and Laotians also use the Asian varieties of basil in their cuisines, the purple-stemmed, licorice-flavored leaves have come to be identified as Thai basil. It may be mistakenly called anise basil or licorice basil, but it is different from the Western strains bearing these same names."
72,Thai Basil,O. basilicum var. thyrsiflora," Its flavor is more stable under high or extended cooking temperatures than that of sweet basil. Thai basil exhibits small, narrow leaves and purple stems, with a mauve (pink-purple) flower. One cultivar commonly grown in the United States is 'Queen of Siam'.",Thai basil is the cultivar most often used for Asian cooking in Western kitchens. ,"Although Vietnamese, Cambodians, and Laotians also use the Asian varieties of basil in their cuisines, the purple-stemmed, licorice-flavored leaves have come to be identified as Thai basil. It may be mistakenly called anise basil or licorice basil, but it is different from the Western strains bearing these same names."
73,Thai Basil,O. basilicum var. thyrsiflora," Its flavor is more stable under high or extended cooking temperatures than that of sweet basil. Thai basil exhibits small, narrow leaves and purple stems, with a mauve (pink-purple) flower. One cultivar commonly grown in the United States is 'Queen of Siam'.",Thai basil is the cultivar most often used for Asian cooking in Western kitchens. ,"Although Vietnamese, Cambodians, and Laotians also use the Asian varieties of basil in their cuisines, the purple-stemmed, licorice-flavored leaves have come to be identified as Thai basil. It may be mistakenly called anise basil or licorice basil, but it is different from the Western strains bearing these same names."
74,Thai Basil,O. basilicum var. thyrsiflora," Its flavor is more stable under high or extended cooking temperatures than that of sweet basil. Thai basil exhibits small, narrow leaves and purple stems, with a mauve (pink-purple) flower. One cultivar commonly grown in the United States is 'Queen of Siam'.",Thai basil is the cultivar most often used for Asian cooking in Western kitchens. ,"Although Vietnamese, Cambodians, and Laotians also use the Asian varieties of basil in their cuisines, the purple-stemmed, licorice-flavored leaves have come to be identified as Thai basil. It may be mistakenly called anise basil or licorice basil, but it is different from the Western strains bearing these same names."
75,Thai Basil,O. basilicum var. thyrsiflora," Its flavor is more stable under high or extended cooking temperatures than that of sweet basil. Thai basil exhibits small, narrow leaves and purple stems, with a mauve (pink-purple) flower. One cultivar commonly grown in the United States is 'Queen of Siam'.",Thai basil is the cultivar most often used for Asian cooking in Western kitchens. ,"Although Vietnamese, Cambodians, and Laotians also use the Asian varieties of basil in their cuisines, the purple-stemmed, licorice-flavored leaves have come to be identified as Thai basil. It may be mistakenly called anise basil or licorice basil, but it is different from the Western strains bearing these same names."
76,Early Girl Tomato,Solanum lycopersicum,"Early Girl produces bright red, meaty tomatoes with incredible flavor and aroma earlier than other varieties. Its globe-shaped fruit is perfect for slicing on sandwiches and for salads. These tomatoes need at least one inch (2.5 cm) of water per week and prefer six hours or more of direct sun each day.","Tomatoes need even watering to prevent rotting. Water thoroughly but not too often (twice per week should suffice at first), and try to water early in the day so that plants will dry off before evening. This helps to reduce disease problems. Use drip or soaker hoses whenever possible. Water is used more efficiently this way and the leaves don't get wet. Tomatoes prefer regular feeding once the fruit sets, but too much early in the season will grow a large plant with fewer tomatoes. ","The red tomato is listed on most nutritional lists as a superfood. It is packed with the antioxidant vitamins A and C, potassium and the B vitamins for heart health, and above all a powerful carotenoid called lycopene. This phytonutrient, which is responsible for the bright red color of tomatoes, has been studied for its role in fighting various cancers, and its ability to lower cholesterol. When tomatoes are cooked, even more lycopene is made available. Lycopene has been shown to be especially effective when eaten with fat-rich foods such as avocado, olive oil, or nuts. There are the ingredients for a powerhouse salad!"
77,Early Girl Tomato,Solanum lycopersicum,"Early Girl produces bright red, meaty tomatoes with incredible flavor and aroma earlier than other varieties. Its globe-shaped fruit is perfect for slicing on sandwiches and for salads. These tomatoes need at least one inch (2.5 cm) of water per week and prefer six hours or more of direct sun each day.","Tomatoes need even watering to prevent rotting. Water thoroughly but not too often (twice per week should suffice at first), and try to water early in the day so that plants will dry off before evening. This helps to reduce disease problems. Use drip or soaker hoses whenever possible. Water is used more efficiently this way and the leaves don't get wet. Tomatoes prefer regular feeding once the fruit sets, but too much early in the season will grow a large plant with fewer tomatoes. ","The red tomato is listed on most nutritional lists as a superfood. It is packed with the antioxidant vitamins A and C, potassium and the B vitamins for heart health, and above all a powerful carotenoid called lycopene. This phytonutrient, which is responsible for the bright red color of tomatoes, has been studied for its role in fighting various cancers, and its ability to lower cholesterol. When tomatoes are cooked, even more lycopene is made available. Lycopene has been shown to be especially effective when eaten with fat-rich foods such as avocado, olive oil, or nuts. There are the ingredients for a powerhouse salad!"
78,Early Girl Tomato,Solanum lycopersicum,"Early Girl produces bright red, meaty tomatoes with incredible flavor and aroma earlier than other varieties. Its globe-shaped fruit is perfect for slicing on sandwiches and for salads. These tomatoes need at least one inch (2.5 cm) of water per week and prefer six hours or more of direct sun each day.","Tomatoes need even watering to prevent rotting. Water thoroughly but not too often (twice per week should suffice at first), and try to water early in the day so that plants will dry off before evening. This helps to reduce disease problems. Use drip or soaker hoses whenever possible. Water is used more efficiently this way and the leaves don't get wet. Tomatoes prefer regular feeding once the fruit sets, but too much early in the season will grow a large plant with fewer tomatoes. ","The red tomato is listed on most nutritional lists as a superfood. It is packed with the antioxidant vitamins A and C, potassium and the B vitamins for heart health, and above all a powerful carotenoid called lycopene. This phytonutrient, which is responsible for the bright red color of tomatoes, has been studied for its role in fighting various cancers, and its ability to lower cholesterol. When tomatoes are cooked, even more lycopene is made available. Lycopene has been shown to be especially effective when eaten with fat-rich foods such as avocado, olive oil, or nuts. There are the ingredients for a powerhouse salad!"
79,Parsley,Petroselinum crispum,"Flat-leaved variety used in salad dressings, poultry, soups and as an ingredient of pesto. Flavor is much more pronounced than that of the more familiar curled type.",Days to Maturity: 40-60  days,"Parsley is low in Saturated Fat, and very low in Cholesterol. It is also a good source of Protein, Vitamin E (Alpha Tocopherol), Thiamin, Riboflavin, Niacin, Vitamin B6, Pantothenic Acid, Phosphorus and Zinc, and a very good source of Dietary Fiber, Vitamin A, Vitamin C, Vitamin K, Folate, Calcium, Iron, Magnesium, Potassium, Copper and Manganese."
80,Parsley,Petroselinum crispum,"Flat-leaved variety used in salad dressings, poultry, soups and as an ingredient of pesto. Flavor is much more pronounced than that of the more familiar curled type.",Days to Maturity: 40-60  days,"Parsley is low in Saturated Fat, and very low in Cholesterol. It is also a good source of Protein, Vitamin E (Alpha Tocopherol), Thiamin, Riboflavin, Niacin, Vitamin B6, Pantothenic Acid, Phosphorus and Zinc, and a very good source of Dietary Fiber, Vitamin A, Vitamin C, Vitamin K, Folate, Calcium, Iron, Magnesium, Potassium, Copper and Manganese."
81,Parsley,Petroselinum crispum,"Flat-leaved variety used in salad dressings, poultry, soups and as an ingredient of pesto. Flavor is much more pronounced than that of the more familiar curled type.",Days to Maturity: 40-60  days,"Parsley is low in Saturated Fat, and very low in Cholesterol. It is also a good source of Protein, Vitamin E (Alpha Tocopherol), Thiamin, Riboflavin, Niacin, Vitamin B6, Pantothenic Acid, Phosphorus and Zinc, and a very good source of Dietary Fiber, Vitamin A, Vitamin C, Vitamin K, Folate, Calcium, Iron, Magnesium, Potassium, Copper and Manganese."
82,Parsley,Petroselinum crispum,"Flat-leaved variety used in salad dressings, poultry, soups and as an ingredient of pesto. Flavor is much more pronounced than that of the more familiar curled type.",Days to Maturity: 40-60  days,"Parsley is low in Saturated Fat, and very low in Cholesterol. It is also a good source of Protein, Vitamin E (Alpha Tocopherol), Thiamin, Riboflavin, Niacin, Vitamin B6, Pantothenic Acid, Phosphorus and Zinc, and a very good source of Dietary Fiber, Vitamin A, Vitamin C, Vitamin K, Folate, Calcium, Iron, Magnesium, Potassium, Copper and Manganese."
83,Rosemary,Rosmarinus officinalis,"Rosmarinus officinalis, commonly known as rosemary, is a woody, perennial herb with fragrant, evergreen, needle-like leaves and white, pink, purple, or blue flowers, native to the Mediterranean region. It is a member of the mint family Lamiaceae, which includes many other herbs. ","The leaves, both fresh and dried, are used in traditional Mediterranean cuisine. They have a bitter, astringent taste and are highly aromatic, which complements a wide variety of foods. A tisane can be made from the leaves. When burnt, they give off a mustard-like smell and a smell similar to burning wood, which can be used to flavor foods while barbecuing.","Rosemary is high in iron, calcium and vitamin B6, 317 mg, 6.65 mg and 0.336 mg per 100 g, respectively."
84,Rosemary,Rosmarinus officinalis,"Rosmarinus officinalis, commonly known as rosemary, is a woody, perennial herb with fragrant, evergreen, needle-like leaves and white, pink, purple, or blue flowers, native to the Mediterranean region. It is a member of the mint family Lamiaceae, which includes many other herbs. ","The leaves, both fresh and dried, are used in traditional Mediterranean cuisine. They have a bitter, astringent taste and are highly aromatic, which complements a wide variety of foods. A tisane can be made from the leaves. When burnt, they give off a mustard-like smell and a smell similar to burning wood, which can be used to flavor foods while barbecuing.","Rosemary is high in iron, calcium and vitamin B6, 317 mg, 6.65 mg and 0.336 mg per 100 g, respectively."
85,Thyme,Thymus vulgaris,"Thyme adds a distinctive aromatic flavoring to sauces, stews, stuffings, meats, poultry – almost anything from soup to salad."," In medieval times, the plant symbolized courage, and to keep up their spirits, knights departing for the Crusades received scarves embroidered with a sprig of thyme from their ladies. There was a popular belief, too, that a leaf tea prevented nightmares, while another held that tea made of thyme and other herbs enabled one to see nymphs and fairies.","Thyme provides 0.35 mg of vitamin B-6 or pyridoxine; furnishing about 27% of daily recommended intake. Pyridoxine keeps up GABA (beneficial neurotransmitter in the brain) levels in the brain, which has stress buster function."
86,Thyme,Thymus vulgaris,"Thyme adds a distinctive aromatic flavoring to sauces, stews, stuffings, meats, poultry – almost anything from soup to salad."," In medieval times, the plant symbolized courage, and to keep up their spirits, knights departing for the Crusades received scarves embroidered with a sprig of thyme from their ladies. There was a popular belief, too, that a leaf tea prevented nightmares, while another held that tea made of thyme and other herbs enabled one to see nymphs and fairies.","Thyme provides 0.35 mg of vitamin B-6 or pyridoxine; furnishing about 27% of daily recommended intake. Pyridoxine keeps up GABA (beneficial neurotransmitter in the brain) levels in the brain, which has stress buster function."
87,Tricolor Sage,Salvia officinalis 'Tricolor',"Grow in average, dry to medium moisture, well-drained soil in full sun. Tolerates very light shade, but best in full sun. Wet and/or poorly-drained soils can be fatal. ","Tricolor sage is a cultivar of the culinary sage familiar to most cooks. It is perhaps grown primarily for its ornamental qualities (tricolor foliage), but it also has culinary properties. It is a compact, shrubby perennial which typically grows 1-1.5' tall and features wrinkled, oblong leaves (to 4"" long) which are marbled with grayish-green, white and purple and edged with pink. Leaves are strongly aromatic and may be used fresh or dried in cooking. Whorls of two-lipped, lavender-blue flowers (to 1 inch long) in short, upright spikes appear in late spring. A mint family member that is attractive to bees and butterflies.","Sage is very low in Cholesterol and Sodium. It is also a good source of Vitamin C, Vitamin E (Alpha Tocopherol), Thiamin and Copper, and a very good source of Dietary Fiber, Vitamin A, Vitamin K, Vitamin B6, Folate, Calcium, Iron, Magnesium and Manganese."
88,Tricolor Sage,Salvia officinalis 'Tricolor',"Grow in average, dry to medium moisture, well-drained soil in full sun. Tolerates very light shade, but best in full sun. Wet and/or poorly-drained soils can be fatal. ","Tricolor sage is a cultivar of the culinary sage familiar to most cooks. It is perhaps grown primarily for its ornamental qualities (tricolor foliage), but it also has culinary properties. It is a compact, shrubby perennial which typically grows 1-1.5' tall and features wrinkled, oblong leaves (to 4"" long) which are marbled with grayish-green, white and purple and edged with pink. Leaves are strongly aromatic and may be used fresh or dried in cooking. Whorls of two-lipped, lavender-blue flowers (to 1 inch long) in short, upright spikes appear in late spring. A mint family member that is attractive to bees and butterflies.","Sage is very low in Cholesterol and Sodium. It is also a good source of Vitamin C, Vitamin E (Alpha Tocopherol), Thiamin and Copper, and a very good source of Dietary Fiber, Vitamin A, Vitamin K, Vitamin B6, Folate, Calcium, Iron, Magnesium and Manganese."
89,Oregano,Origanum vulgare,"The plant grows to over two feet tall and has oval grayish-green leaves that are frequently used in pizza, spaghetti and marinara sauces, plus many other Italian dishes. It also complements beef or lamb stews, gravies, salads, soups, even tomato juice. It's small flowers can be lilac, pink, purple, or white. Oregano will grow in a pH range between 6.0 (mildly acid) and 9.0 (strongly alkaline) with a preferred range between 6.0 and 8.0.","When flowers appear, oregano is ready to be harvested, unless continuous picking of leaves during growth prevents flowering. About six weeks after planting, trim oregano shoots to within one inch of the center which will stimulate lush, bushy growth.","Oregano is very low in Cholesterol and Sodium. It is also a good source of Vitamin B6, Potassium and Copper, and a very good source of Dietary Fiber, Vitamin A, Vitamin C, Vitamin E (Alpha Tocopherol), Vitamin K, Folate, Calcium, Iron, Magnesium and Manganese."
90,Oregano,Origanum vulgare,"The plant grows to over two feet tall and has oval grayish-green leaves that are frequently used in pizza, spaghetti and marinara sauces, plus many other Italian dishes. It also complements beef or lamb stews, gravies, salads, soups, even tomato juice. It's small flowers can be lilac, pink, purple, or white. Oregano will grow in a pH range between 6.0 (mildly acid) and 9.0 (strongly alkaline) with a preferred range between 6.0 and 8.0.","When flowers appear, oregano is ready to be harvested, unless continuous picking of leaves during growth prevents flowering. About six weeks after planting, trim oregano shoots to within one inch of the center which will stimulate lush, bushy growth.","Oregano is very low in Cholesterol and Sodium. It is also a good source of Vitamin B6, Potassium and Copper, and a very good source of Dietary Fiber, Vitamin A, Vitamin C, Vitamin E (Alpha Tocopherol), Vitamin K, Folate, Calcium, Iron, Magnesium and Manganese."
91,Red Potato,Solanum tuberosum,Red potatoes are a perfect choice for soups and potato salads because of their firmness and texture. Their natural pigmentation makes red potatoes a favorite among chefs wanting to add pizzazz to their dishes.,Do not refrigerate or freeze uncooked potatoes as this changes the potatoes' starch into sugar. This alters the taste of potatoes and causes the flesh to darken when cooked.,"Red Potatoes are Fat-free, Very low sodium, Source of fiber, High in vitamin C, Cholesterol-free."
92,Red Potato,Solanum tuberosum,Red potatoes are a perfect choice for soups and potato salads because of their firmness and texture. Their natural pigmentation makes red potatoes a favorite among chefs wanting to add pizzazz to their dishes.,Do not refrigerate or freeze uncooked potatoes as this changes the potatoes' starch into sugar. This alters the taste of potatoes and causes the flesh to darken when cooked.,"Red Potatoes are Fat-free, Very low sodium, Source of fiber, High in vitamin C, Cholesterol-free."
93,Red Potato,Solanum tuberosum,Red potatoes are a perfect choice for soups and potato salads because of their firmness and texture. Their natural pigmentation makes red potatoes a favorite among chefs wanting to add pizzazz to their dishes.,Do not refrigerate or freeze uncooked potatoes as this changes the potatoes' starch into sugar. This alters the taste of potatoes and causes the flesh to darken when cooked.,"Red Potatoes are Fat-free, Very low sodium, Source of fiber, High in vitamin C, Cholesterol-free."
94,Red Potato,Solanum tuberosum,Red potatoes are a perfect choice for soups and potato salads because of their firmness and texture. Their natural pigmentation makes red potatoes a favorite among chefs wanting to add pizzazz to their dishes.,Do not refrigerate or freeze uncooked potatoes as this changes the potatoes' starch into sugar. This alters the taste of potatoes and causes the flesh to darken when cooked.,"Red Potatoes are Fat-free, Very low sodium, Source of fiber, High in vitamin C, Cholesterol-free."
95,Red Potato,Solanum tuberosum,Red potatoes are a perfect choice for soups and potato salads because of their firmness and texture. Their natural pigmentation makes red potatoes a favorite among chefs wanting to add pizzazz to their dishes.,Do not refrigerate or freeze uncooked potatoes as this changes the potatoes' starch into sugar. This alters the taste of potatoes and causes the flesh to darken when cooked.,"Red Potatoes are Fat-free, Very low sodium, Source of fiber, High in vitamin C, Cholesterol-free."
96,Leek ,Allium porrum,"Leeks will not form bulbs or produce cloves like their cousins, but instead develop an edible, 6 - 10 inch-long, round stem that can measure 2 inches in diameter. The leek's cylindrical, white, edible root gradually becomes a stalk with a fan of dark green, flat leaves. Offering an earthy, mild onion flavor, the texture of a leek is crunchy when raw and silky when cooked. Leeks are considered to be the sweetest and most mild members of the onion family. ","The natural life cycle of a leek dictates that it must reproduce. This happens more often during later spring or early summer months when the weather becomes warmer. If the leek is not harvested in a timely manner, seasonal warmth will trigger the leek to flower and begin 'going to seed', causing the core to become more solid, cork like and lose its pronounced rings.","Leeks are a good source of iron, vitamin C and folate. Four ounces of raw leek contains about 75 calories."
97,Leek ,Allium porrum,"Leeks will not form bulbs or produce cloves like their cousins, but instead develop an edible, 6 - 10 inch-long, round stem that can measure 2 inches in diameter. The leek's cylindrical, white, edible root gradually becomes a stalk with a fan of dark green, flat leaves. Offering an earthy, mild onion flavor, the texture of a leek is crunchy when raw and silky when cooked. Leeks are considered to be the sweetest and most mild members of the onion family. ","The natural life cycle of a leek dictates that it must reproduce. This happens more often during later spring or early summer months when the weather becomes warmer. If the leek is not harvested in a timely manner, seasonal warmth will trigger the leek to flower and begin 'going to seed', causing the core to become more solid, cork like and lose its pronounced rings.","Leeks are a good source of iron, vitamin C and folate. Four ounces of raw leek contains about 75 calories."
98,Leek ,Allium porrum,"Leeks will not form bulbs or produce cloves like their cousins, but instead develop an edible, 6 - 10 inch-long, round stem that can measure 2 inches in diameter. The leek's cylindrical, white, edible root gradually becomes a stalk with a fan of dark green, flat leaves. Offering an earthy, mild onion flavor, the texture of a leek is crunchy when raw and silky when cooked. Leeks are considered to be the sweetest and most mild members of the onion family. ","The natural life cycle of a leek dictates that it must reproduce. This happens more often during later spring or early summer months when the weather becomes warmer. If the leek is not harvested in a timely manner, seasonal warmth will trigger the leek to flower and begin 'going to seed', causing the core to become more solid, cork like and lose its pronounced rings.","Leeks are a good source of iron, vitamin C and folate. Four ounces of raw leek contains about 75 calories."
99,Onion ,Allium cepa,"Onions are easy to grow, have a fairly short growing period and take up little space in the garden. If you don’t have a vegetable garden, plant a few onions in your flower garden or in a pot or box and set them on your patio or in a sunny window. For an easy perennial onion patch, grow potato onions. Almost a lost variety, with flavor stronger then shallots, they can substitute for regular onions. Buy them once, plant in fall or spring, and enjoy harvests for decades.","The onion is a bulb-forming plant with long, tubular, deep, rich green leaves. They vary in size from the tiny green or spring onions to the large sweet Bermuda-type onion. Colors are white, yellow, and red. Bulb onions mature in response to changing amounts of daylight. The longer the plants grow before forming bulbs, the bigger and better those bulbs will be. ","Very low in saturated fat, no cholesterol, very low in sodium, high in dietary fiber, high in manganese, high in potassium, high in vitamin B6, very high in vitamin C, however, also very high in sugar"
100,Onion ,Allium cepa,"Onions are easy to grow, have a fairly short growing period and take up little space in the garden. If you don’t have a vegetable garden, plant a few onions in your flower garden or in a pot or box and set them on your patio or in a sunny window. For an easy perennial onion patch, grow potato onions. Almost a lost variety, with flavor stronger then shallots, they can substitute for regular onions. Buy them once, plant in fall or spring, and enjoy harvests for decades.","The onion is a bulb-forming plant with long, tubular, deep, rich green leaves. They vary in size from the tiny green or spring onions to the large sweet Bermuda-type onion. Colors are white, yellow, and red. Bulb onions mature in response to changing amounts of daylight. The longer the plants grow before forming bulbs, the bigger and better those bulbs will be. ","Very low in saturated fat, no cholesterol, very low in sodium, high in dietary fiber, high in manganese, high in potassium, high in vitamin B6, very high in vitamin C, however, also very high in sugar"